"postnummer","week","barn: 0","barn: 1","barn: 2","barn: 3","Inkomstkälla: Förvärvsarbete","Inkomstkälla: Studerande","Inkomstkälla: Vård av barn/anhörig","Inkomstkälla: Sjuk","Inkomstkälla: Arbetslös","Inkomstkälla: Förtidspension","Inkomstkälla: Ekonomiskt bistånd","Inkomstkälla: Arbetsmarknadspol åtgärd","Inkomstkälla: Ålderspensionär","Inkomstkälla: Saknar inkomst","Medelålder","Befolkning 0-17 år","Befolkning 18+ år","Befolkning Totalt","Befolkning 0-17 år %","Befolkning 18+ år %","Inkomst Kvartil 1","Inkomst Kvartil 2","Inkomst Kvartil 3","Inkomst Kvartil 4","Inkomst: Median","Genomsnittlig boarea per person"
"75647","33","0.6550151976","0.08662613982","0.1717325228","0.08662613982","0.8444676409","0.04697286013","0.005219206681","0.003131524008","0","0.03027139875","0.01356993737","0.003131524008","0.008350730689","0.04488517745","40.9","463","1335","1798","0.2575083426","0.7424916574","0.1890007746","0.1758326878","0.2114639814","0.4237025562","303716","41.6"
"75648","33","0.60554371","0.1535181237","0.1226012793","0.118336887","0.5756035578","0.04320203304","0.05209656925","0.01715374841","0.0127064803","0.05972045743","0.1289707751","0.02668360864","0.003811944091","0.08005082592","31.8","767","1841","2608","0.294095092","0.705904908","0.4636209814","0.2724196277","0.192893401","0.07106598985","163470","24.9"
"75649","33","0.7168508287","0.111878453","0.09254143646","0.07872928177","0.5615023474","0.05727699531","0.03661971831","0.02441314554","0.01690140845","0.07511737089","0.1483568075","0.03004694836","0.002816901408","0.04694835681","35.4","412","1281","1693","0.2433549911","0.7566450089","0.4758454106","0.2979066023","0.1803542673","0.04589371981","161319","28.3"
"75650","33","0.7961783439","0.09681528662","0.07388535032","0.03312101911","0.7042253521","0.03403755869","0.029342723","0.02816901408","0.0176056338","0.06103286385","0.05281690141","0.01291079812","0.005868544601","0.05399061033","43","284","1274","1558","0.1822849807","0.8177150193","0.3760262726","0.2873563218","0.2183908046","0.118226601","184600","34.2"
"75651","33","0.7554179567","0.0773993808","0.1269349845","0.04024767802","0.6745495495","0.2162162162","0.006756756757","0.006756756757","0.007882882883","0.01013513514","0.003378378378","0","0.01126126126","0.06306306306","36.7","297","1118","1415","0.2098939929","0.7901060071","0.2902621723","0.2125468165","0.1666666667","0.3305243446","237648","36.7"
"75652","33","0.609475032","0.1037131882","0.2074263764","0.07938540333","0.8524193548","0.0435483871","0.01129032258","0.006451612903","0.002419354839","0.02419354839","0.006451612903","0.004838709677","0.01532258065","0.03306451613","39.8","607","1710","2317","0.261976694","0.738023306","0.1819875776","0.1316770186","0.1670807453","0.5192546584","344900","47.2"
"75653","33","0.5881081081","0.1167567568","0.2064864865","0.08864864865","0.8412582297","0.04242867593","0.01097293343","0.005120702268","0.004389173372","0.03072421361","0.01243599122","0.006583760059","0.0160936357","0.02999268471","39.5","746","1944","2690","0.2773234201","0.7226765799","0.1614301192","0.1608884074","0.187432286","0.4902491874","327830","47.3"
"75654","33","0.6868556701","0.09536082474","0.1134020619","0.1043814433","0.6799276673","0.04611211573","0.02169981917","0.02983725136","0.005424954792","0.06419529837","0.08860759494","0.01175406872","0.007233273056","0.0452079566","38.2","543","1428","1971","0.2754946728","0.7245053272","0.3250532292","0.2625975869","0.2434350603","0.1689141235","207547","35.7"
"75655","33","0.5917721519","0.1550632911","0.2009493671","0.05221518987","0.8612774451","0.04191616766","0.01596806387","0.008982035928","0","0.02994011976","0.006986027944","0","0.00998003992","0.0249500998","38.3","457","1301","1758","0.2599544937","0.7400455063","0.1733668342","0.1256281407","0.1708542714","0.5301507538","345693","46.6"
"75656","33","0.7665782493","0.08222811671","0.100795756","0.05039787798","0.7918660287","0.08373205742","0.01674641148","0.01435406699","0","0.02870813397","0.01435406699","0.007177033493","0","0.04306220096","45.2","169","657","826","0.2046004843","0.7953995157","0.2329192547","0.2437888199","0.198757764","0.3245341615","247642","38.6"
"75657","33","0.6454668471","0.1163734777","0.1299052774","0.1082543978","0.5973282443","0.0391221374","0.03721374046","0.02958015267","0.01240458015","0.06202290076","0.1269083969","0.03530534351","0.003816793893","0.05629770992","31.8","569","1291","1860","0.3059139785","0.6940860215","0.4501689189","0.2804054054","0.1993243243","0.07010135135","169157","27.1"
"75658","33","0.6949384405","0.121751026","0.1203830369","0.06292749658","0.634936212","0.03042198234","0.04219823356","0.02453385672","0.01373895976","0.07752698724","0.1148184495","0.0157016683","0.002944062807","0.04317958783","34.9","425","1222","1647","0.2580449302","0.7419550698","0.4016877637","0.2919831224","0.2345991561","0.07172995781","180740","31.6"
"75659","33","0.5224274406","0.1767810026","0.1635883905","0.1372031662","0.5586034913","0.06982543641","0.05735660848","0","0.007481296758","0","0.2793017456","0.007481296758","0","0.01995012469","26.3","396","697","1093","0.362305581","0.637694419","0.3365853659","0.3097560976","0.2341463415","0.1195121951","203653","23.4"
"75752","33","0.5370786517","0.1033707865","0.2269662921","0.1325842697","0.8653001464","0.02928257687","0.007320644217","0.00439238653","0.00439238653","0.02635431918","0.03221083455","0.00439238653","0.00439238653","0.02196193265","36.8","450","913","1363","0.3301540719","0.6698459281","0.138952164","0.1662870159","0.2027334852","0.4920273349","330929","41.1"
"75753","33","0.7647058824","0.1470588235","0.08823529412","0","0.7547169811","0.1320754717","0","0","0","0","0","0","0.05660377358","0.05660377358","44","9","77","86","0.1046511628","0.8953488372","0.2394366197","0.2112676056","0.2394366197","0.3098591549","260247","41.7"
"75754","33","0.6357615894","0.1407284768","0.1274834437","0.09602649007","0.7202072539","0.03626943005","0.02487046632","0.01865284974","0.01139896373","0.07357512953","0.05388601036","0.01450777202","0.00310880829","0.04352331606","35.7","430","1233","1663","0.2585688515","0.7414311485","0.3298245614","0.2473684211","0.2526315789","0.1701754386","209855","30.8"
"75755","33","0.7115749526","0.1204933586","0.1110056926","0.0569259962","0.7540867093","0.0355366027","0.02274342573","0.026297086","0.00710732054","0.05330490405","0.04690831557","0.01137171286","0.01208244492","0.03056147832","40","567","1955","2522","0.2248215702","0.7751784298","0.2441471572","0.2658862876","0.262541806","0.2274247492","236514","36.4"
"75756","33","0.6152219873","0.1078224101","0.1902748414","0.0866807611","0.8693259972","0.02888583219","0.01375515818","0.01237964237","0.004126547455","0.004126547455","0.008253094911","0.008253094911","0.01925722146","0.03163686382","40.7","362","1038","1400","0.2585714286","0.7414285714","0.1386036961","0.1642710472","0.1981519507","0.498973306","333059","46.2"
"75757","33","0.589380531","0.1150442478","0.2230088496","0.07256637168","0.8842975207","0.03581267218","0.01101928375","0.01239669421","0","0.01652892562","0","0.00826446281","0.01652892562","0.01515151515","41.5","445","1145","1590","0.2798742138","0.7201257862","0.1146209386","0.1958483755","0.2211191336","0.4684115523","321661","45.7"
"75758","33","0.7965517241","0.08793103448","0.08793103448","0.0275862069","0.7659208262","0.04475043029","0.02753872633","0.006884681583","0.005163511188","0.0430292599","0.03786574871","0.01032702238","0.005163511188","0.05335628227","44","213","911","1124","0.1895017794","0.8104982206","0.2680412371","0.3069873998","0.2439862543","0.1809851088","209695","37.5"
"75759","33","0.3055555556","0.2361111111","0.3611111111","0.09722222222","0.9777777778","0","0","0","0","0","0","0","0","0.02222222222","32.6","91","161","252","0.3611111111","0.6388888889","0.1363636364","0.07792207792","0.0974025974","0.6883116883","415401","40.4"
"81430","33","0.8071672355","0.08020477816","0.06655290102","0.04607508532","0.5272727273","0.07090909091","0.03454545455","0.02545454545","0.005454545455","0.1036363636","0.1472727273","0.04363636364","0.01090909091","0.03090909091","42.3","221","838","1059","0.208687441","0.791312559","0.4779411765","0.3394607843","0.1348039216","0.04779411765","159485","35.7"
"81431","33","0.75","0.09022556391","0.1315789474","0.02819548872","0.8116169545","0.02825745683","0.03767660911","0.02197802198","0","0.02354788069","0.009419152276","0.01883830455","0.02354788069","0.0251177394","44.8","243","959","1202","0.2021630616","0.7978369384","0.2379421222","0.2765273312","0.2604501608","0.2250803859","232509","42.4"
"81432","33","0.7560521415","0.1191806331","0.0800744879","0.04469273743","0.7081967213","0.02459016393","0.03770491803","0.02131147541","0.009836065574","0.05081967213","0.06885245902","0.02786885246","0.01803278689","0.03278688525","40.8","240","846","1086","0.2209944751","0.7790055249","0.3210900474","0.278436019","0.2618483412","0.1386255924","204435","38.9"
"81440","33","0.7003676471","0.1323529412","0.1341911765","0.03308823529","0.8316690442","0.01141226819","0.02139800285","0.02567760342","0.004279600571","0.03708987161","0.02710413695","0.01141226819","0.01569186876","0.01426533524","43","282","991","1273","0.2215239592","0.7784760408","0.2090163934","0.2889344262","0.262295082","0.2397540984","239470","46"
"81441","33","0.751396648","0.1089385475","0.1173184358","0.02234636872","0.8641304348","0.01902173913","0.02173913043","0.02173913043","0","0.01358695652","0","0.02445652174","0.01630434783","0.01902173913","48.6","151","655","806","0.1873449132","0.8126550868","0.2249589491","0.3234811166","0.2266009852","0.2249589491","224630","44.9"
"81442","33","0.6","0.184","0.136","0.08","0.75","0.05681818182","0.03409090909","0.02840909091","0","0.03977272727","0.01704545455","0.03977272727","0.01704545455","0.01704545455","37.3","89","240","329","0.2705167173","0.7294832827","0.2410714286","0.28125","0.3214285714","0.15625","234019","42.5"
"81470","33","0.751138088","0.1001517451","0.1016691958","0.04704097117","0.8058124174","0.03038309115","0.01849405548","0.02245706737","0.003963011889","0.03038309115","0.02774108322","0.01321003963","0.02113606341","0.02642007926","44.4","307","1145","1452","0.2114325069","0.7885674931","0.2375339982","0.2783318223","0.2538531278","0.2302810517","233508","46.1"
"81492","33","0.7324840764","0.1082802548","0.1082802548","0.05095541401","0.8714285714","0","0.01428571429","0","0","0.04761904762","0","0.01428571429","0.01904761905","0.03333333333","41.4","77","275","352","0.21875","0.78125","0.2491103203","0.2491103203","0.2846975089","0.2170818505","239768","47.5"
"81493","33","0.8132678133","0.07862407862","0.09090909091","0.0171990172","0.7840909091","0.02727272727","0.02045454545","0.03863636364","0","0.03863636364","0","0.01363636364","0.04545454545","0.03181818182","48.7","127","711","838","0.1515513126","0.8484486874","0.2682215743","0.278425656","0.2463556851","0.2069970845","222541","49.3"
"81494","33","0.7","0.1166666667","0.1375","0.04583333333","0.7751677852","0.01006711409","0.02013422819","0.04026845638","0.01006711409","0.07046979866","0.02013422819","0.01342281879","0.01342281879","0.02684563758","42","132","425","557","0.236983842","0.763016158","0.245","0.2275","0.2875","0.24","250100","47.6"
"81495","33","0.7760617761","0.0888030888","0.08494208494","0.05019305019","0.7821428571","0.02142857143","0.03214285714","0.02857142857","0.01071428571","0.05","0","0.01428571429","0.025","0.03571428571","45.6","112","461","573","0.1954624782","0.8045375218","0.3011764706","0.2588235294","0.2588235294","0.1811764706","222045","47.2"
"81536","33","0.7668097282","0.08011444921","0.07868383405","0.07439198856","0.612625538","0.04160688666","0.06025824964","0.01578192253","0.004304160689","0.12482066","0.06886657102","0.03730272597","0.005738880918","0.02869440459","39.7","374","1065","1439","0.2599027102","0.7400972898","0.3891577928","0.3494675702","0.1916747338","0.06969990319","175252","34.7"
"81537","33","0.6621621622","0.1261261261","0.1576576577","0.05405405405","0.8836363636","0.01454545455","0.01454545455","0.02181818182","0.01090909091","0.01090909091","0.01090909091","0","0.02181818182","0.01090909091","40.8","142","417","559","0.2540250447","0.7459749553","0.2253164557","0.2253164557","0.2734177215","0.2759493671","252606","44.5"
"81538","33","0.8669250646","0.08139534884","0.02971576227","0.02196382429","0.7654676259","0.03741007194","0.02014388489","0.03021582734","0.004316546763","0.05899280576","0.03741007194","0.01870503597","0.004316546763","0.02302158273","47.5","164","1132","1296","0.1265432099","0.8734567901","0.3133086876","0.3096118299","0.2458410351","0.1312384473","198754","40.5"
"81540","33","0.7014218009","0.09952606635","0.1279620853","0.07109004739","0.83081571","0.0332326284","0.01510574018","0.0332326284","0.009063444109","0.04531722054","0.009063444109","0","0.009063444109","0.01510574018","39.6","123","436","559","0.2200357782","0.7799642218","0.2287104623","0.1873479319","0.301703163","0.2822384428","264860","42.6"
"81541","33","0.7517985612","0.1582733813","0.05755395683","0.03237410072","0.7521865889","0.02915451895","0.008746355685","0.01457725948","0.008746355685","0.1020408163","0.02915451895","0.01749271137","0.008746355685","0.02915451895","43.4","104","453","557","0.1867145422","0.8132854578","0.3134657837","0.2560706402","0.298013245","0.1324503311","213240","41.7"
"81544","33","0.7049180328","0.09836065574","0.1245901639","0.07213114754","0.8858695652","0.01358695652","0.008152173913","0.01902173913","0","0.03532608696","0","0.008152173913","0.01902173913","0.01086956522","43.4","175","585","760","0.2302631579","0.7697368421","0.1813285458","0.2441651706","0.3016157989","0.2728904847","266667","47.2"
"81545","33","0.7359413203","0.1075794621","0.1124694377","0.04400977995","0.7787610619","0.03097345133","0.02654867257","0.01769911504","0.01327433628","0.06637168142","0.01991150442","0.01991150442","0.006637168142","0.01991150442","42.7","203","712","915","0.2218579235","0.7781420765","0.2671532847","0.3094890511","0.2525547445","0.1708029197","216180","41.6"
"81569","33","0.7388316151","0.07560137457","0.1202749141","0.06529209622","0.810741688","0.03069053708","0.03324808184","0.02557544757","0","0.05115089514","0.007672634271","0.01534526854","0.007672634271","0.0179028133","41","156","504","660","0.2363636364","0.7636363636","0.2248062016","0.265503876","0.2790697674","0.230620155","243557","45.8"
"81575","33","0.7616580311","0.0932642487","0.09585492228","0.04922279793","0.8137931034","0.0183908046","0.01609195402","0.01609195402","0","0.03448275862","0.02068965517","0.01379310345","0.02988505747","0.0367816092","45.4","176","689","865","0.2034682081","0.7965317919","0.224011713","0.2723279649","0.3030746706","0.2005856515","240206","45.9"
"81576","33","0.7470449173","0.09929078014","0.08274231678","0.07092198582","0.5131004367","0.01965065502","0.04148471616","0.02401746725","0.008733624454","0.0807860262","0.2292576419","0.04148471616","0","0.04148471616","40.1","220","673","893","0.2463605823","0.7536394177","0.436746988","0.296686747","0.1807228916","0.08584337349","166374","36.5"
