id,time,var,percentage
414,2017w17,0.163253544,100
414,2017w18,0.042481144,100
414,2017w19,0.10090639,100
414,2017w20,0.364289404,100
414,2017w21,0.154181556,100
414,2017w22,0.322790352,100
414,2017w23,0.392042611,100
414,2017w24,0.165139952,100
414,2017w25,0.260115587,100
414,2017w26,0.195451463,100
414,2017w27,0.109824634,100
414,2017w28,0.170648311,100
414,2017w29,0.08905556,100
414,2017w30,0.238525027,100
414,2017w31,0.338539636,99.9983444
414,2017w32,0.378735068,99.996686
414,2017w33,0.276285312,100
414,2017w34,0.17410074,100
414,2017w35,0.155562686,100
414,2017w36,0.32415793,100
414,2017w37,0.331217801,100
414,2017w38,0.096435689,100
414,2017w39,0.227528812,100
414,2017w40,0.549797498,99.99173253
414,2017w41,0.500138796,100
414,2017w42,0.238939957,100
414,2017w43,0.496109671,100
414,2017w44,0.169972804,100
414,2017w45,0.251479236,100
414,2017w46,2.911490785,99.29723026
414,2017w47,0.011396146,100
414,2017w48,-10,0
414,2017w49,-10,0
414,2017w50,-10,0
414,2017w51,-10,0
414,2017w52,-10,0
414,2018w1,-10,0
414,2018w2,-10,0
414,2018w3,-10,0
414,2018w4,-10,0
414,2018w5,-10,0
414,2018w6,-10,0
414,2018w7,-10,0
414,2018w8,-10,0
414,2018w9,-10,0
414,2018w10,-10,0
414,2018w11,-10,0
414,2018w12,-10,0
414,2018w13,-10,0
414,2018w14,-10,0
414,2018w15,-10,0
415,2015w16,0.114730473,100
415,2015w17,0.80302797,99.99834058
415,2015w18,1.255172886,99.88749545
415,2015w19,1.238535293,99.90892532
415,2015w20,0.476940143,99.97352703
415,2015w21,0.529023848,99.9834574
415,2015w22,1.314549593,99.97188875
415,2015w23,0.357942136,100
415,2015w24,1.233150341,100
415,2015w25,0.324389426,100
415,2015w26,0.448977044,100
415,2015w27,0.829222116,99.95700845
415,2015w28,0.360248224,100
415,2015w29,0.719021482,99.93716308
415,2015w30,2.042017183,99.65425972
415,2015w31,0.616001673,99.96693122
415,2015w32,0.373547037,100
415,2015w33,0.610469123,100
415,2015w34,2.351397725,99.50377955
415,2015w35,1.059648922,99.94704705
415,2015w36,1.113270924,99.81965884
415,2015w37,1.257242897,99.99007772
415,2015w38,0.836427198,99.97352703
415,2015w39,0.160952696,100
415,2015w40,0.332638706,100
415,2015w41,0.155087097,100
415,2015w42,0.603133788,100
415,2015w43,0.17971169,100
415,2015w44,0.185372521,100
415,2015w45,1.116916104,99.96362073
415,2015w46,0.624646054,100
415,2015w47,0.868056334,100
415,2015w48,2.707361922,99.59906559
415,2015w49,0.923634579,99.99007214
415,2015w50,0.347074675,100
415,2015w51,0.71839779,99.99834519
415,2015w52,0.23067776,100
415,2015w53,0.104208433,100
415,2016w1,2.83023362,99.1027827
415,2016w2,1.849261627,99.76664515
415,2016w3,0.976283671,100
415,2016w4,0.759746588,100
415,2016w5,0.313210809,100
415,2016w6,0.17505866,100
415,2016w7,1.764865182,99.81277132
415,2016w8,0.534883202,100
415,2016w9,3.594095096,99.82615318
415,2016w10,0.10888941,100
415,2016w11,0.287423653,100
415,2016w12,0.608808881,100
415,2016w13,0.756069477,100
415,2016w14,0.178408112,100
415,2016w15,0.236017606,100
415,2016w16,0.325143856,100
415,2016w17,0.4059244,100
415,2016w18,0.480218934,100
415,2016w19,0.395755351,100
415,2016w20,0.263708622,100
415,2016w21,0.948899152,99.86094787
415,2016w22,0.451531791,100
415,2016w23,0.777309086,99.98958297
415,2016w24,1.48087423,99.98173304
415,2016w25,1.362147382,99.84103328
415,2016w26,0.690421683,100
415,2016w27,1.304924785,99.68212973
415,2016w28,0.405499342,100
415,2016w29,0.753329782,99.75500745
415,2016w30,1.093079015,99.75488978
415,2016w31,0.981256115,100
415,2016w32,0.406679078,100
415,2016w33,0.373996815,99.97016805
415,2016w34,0.695258907,99.88379285
415,2016w35,-10,0
415,2016w36,-10,0
415,2016w37,-10,0
415,2016w38,-10,0
415,2016w39,-10,0
415,2016w40,-10,0
415,2016w41,-10,0
415,2016w42,-10,0
415,2016w43,-10,0
415,2016w44,-10,0
415,2016w45,-10,0
415,2016w46,-10,0
415,2016w47,-10,0
415,2016w48,-10,0
415,2016w49,-10,0
415,2016w50,-10,0
415,2016w51,-10,0
415,2016w52,-10,0
415,2017w1,-10,0
415,2017w2,-10,0
415,2017w3,-10,0
415,2017w4,-10,0
415,2017w5,-10,0
415,2017w6,-10,0
415,2017w7,-10,0
415,2017w8,-10,0
415,2017w9,-10,0
415,2017w10,-10,0
415,2017w11,-10,0
415,2017w12,-10,0
415,2017w13,-10,0
415,2017w14,-10,0
415,2017w16,-10,0
415,2017w17,-10,0
415,2017w18,-10,0
415,2017w19,-10,0
415,2017w20,-10,0
415,2017w21,-10,0
415,2017w22,-10,0
415,2017w23,-10,0
415,2017w24,-10,0
415,2017w25,-10,0
415,2017w26,-10,0
415,2017w27,-10,0
415,2017w28,-10,0
415,2017w29,-10,0
415,2017w30,-10,0
415,2017w31,-10,0
415,2017w32,-10,0
415,2017w33,-10,0
415,2017w34,-10,0
415,2017w35,-10,0
415,2017w36,-10,0
415,2017w37,-10,0
415,2017w38,-10,0
415,2017w39,-10,0
415,2017w40,-10,0
415,2017w41,-10,0
415,2017w42,-10,0
415,2017w43,-10,0
415,2017w44,-10,0
415,2017w45,-10,0
415,2017w46,-10,0
415,2017w47,-10,0
415,2017w48,-10,0
415,2017w49,-10,0
415,2017w50,-10,0
415,2017w51,-10,0
415,2017w52,-10,0
415,2018w1,-10,0
415,2018w2,-10,0
415,2018w3,-10,0
415,2018w4,-10,0
415,2018w5,-10,0
415,2018w6,-10,0
415,2018w7,-10,0
415,2018w8,-10,0
415,2018w9,-10,0
415,2018w10,-10,0
415,2018w11,-10,0
415,2018w12,-10,0
415,2018w13,-10,0
415,2018w14,-10,0
415,2018w15,-10,0
416,2015w16,0.175791783,100
416,2015w17,0.502638483,100
416,2015w18,0.809830048,100
416,2015w19,0.589133349,100
416,2015w20,0.391489917,100
416,2015w21,0.56606814,100
416,2015w22,1.047525711,100
416,2015w23,0.232082358,100
416,2015w24,0.784221397,100
416,2015w25,0.189874224,100
416,2015w26,0.36705304,100
416,2015w27,0.536834765,100
416,2015w28,0.189842685,100
416,2015w29,0.360475919,99.98676964
416,2015w30,0.720172398,100
416,2015w31,0.432205107,100
416,2015w32,0.235861737,100
416,2015w33,0.292983712,100
416,2015w34,1.156227469,100
416,2015w35,0.697619409,100
416,2015w36,0.487537909,100
416,2015w37,0.621185991,100
416,2015w38,0.589322543,100
416,2015w39,0.537497285,100
416,2015w40,0.195317395,100
416,2015w41,0.12800554,100
416,2015w42,0.802276094,100
416,2015w43,0.406527041,100
416,2015w44,0.220297675,100
416,2015w45,0.870827692,100
416,2015w46,0.650874494,100
416,2015w47,1.089006737,100
416,2015w48,1.295735503,100
416,2015w49,1.061642237,100
416,2015w50,0.411901655,100
416,2015w51,0.788205645,100
416,2015w52,0.189618891,100
416,2015w53,0.079393204,100
416,2016w1,0.36298091,100
416,2016w2,8.671750302,99.87752805
416,2016w3,1.391164036,100
416,2016w4,2.879838322,99.73328032
416,2016w5,0.543574185,100
416,2016w6,0.17833279,100
416,2016w7,15.21719712,97.31287896
416,2016w8,0.804783779,100
416,2016w9,1.214084162,100
416,2016w10,0.299948387,100
416,2016w11,0.551935634,100
416,2016w12,0.571588013,100
416,2016w13,0.754081804,100
416,2016w14,0.228633193,100
416,2016w15,0.273819263,100
416,2016w16,0.319164298,100
416,2016w17,0.23079979,100
416,2016w18,0.244281812,100
416,2016w19,0.306500766,100
416,2016w20,0.212299275,100
416,2016w21,0.303451746,99.99834454
416,2016w22,0.162664862,100
416,2016w23,0.22662587,100
416,2016w24,0.81440739,100
416,2016w25,0.639141802,100
416,2016w26,0.404282278,100
416,2016w27,0.734641076,99.97847504
416,2016w28,0.193619002,100
416,2016w29,0.612950028,99.98179441
416,2016w30,0.445716404,100
416,2016w31,0.790273073,100
416,2016w32,0.568744934,100
416,2016w33,0.247272208,100
416,2016w34,0.508370806,99.99834363
416,2016w35,0.529292626,100
416,2016w36,0.168111889,100
416,2016w37,0.130311905,100
416,2016w38,0.845685791,99.98178205
416,2016w39,0.199461662,100
416,2016w40,0.201837472,100
416,2016w41,0.279270163,100
416,2016w42,0.515983525,100
416,2016w43,1.262953551,100
416,2016w44,0.151742586,100
416,2016w45,0.945772975,100
416,2016w46,0.399002023,100
416,2016w47,0.109259347,100
416,2016w48,0.623787039,100
416,2016w49,0.288872972,100
416,2016w50,0.42184756,100
416,2016w51,0.470468863,100
416,2016w52,0.352511665,100
416,2017w1,11.64057407,98.18940121
416,2017w2,0.51042592,100
416,2017w3,0.232376873,100
416,2017w4,0.080083995,100
416,2017w5,0.067328417,100
416,2017w6,0.463073841,100
416,2017w7,14.38903709,97.86423841
416,2017w8,0.646754148,100
416,2017w9,0.639436765,100
416,2017w10,0.238059003,100
416,2017w11,0.569030418,100
416,2017w12,0.514168322,100
416,2017w13,0.236524413,100
416,2017w14,0.565213275,100
416,2017w16,0.417952515,100
416,2017w17,0.458207759,100
416,2017w18,0.207548567,100
416,2017w19,0.208651048,100
416,2017w20,0.628907267,100
416,2017w21,0.505544834,100
416,2017w22,0.784855847,100
416,2017w23,1.048885141,100
416,2017w24,0.305798172,100
416,2017w25,0.378935956,100
416,2017w26,0.13824993,100
416,2017w27,0.302065987,100
416,2017w28,0.545056027,100
416,2017w29,0.215084251,100
416,2017w30,0.498361107,100
416,2017w31,0.524178167,99.55258754
416,2017w32,0.44614381,100
416,2017w33,0.569420088,100
416,2017w34,0.453984182,100
416,2017w35,0.30983187,100
416,2017w36,0.722647949,100
416,2017w37,0.641113503,100
416,2017w38,0.247996894,100
416,2017w39,0.581361017,100
416,2017w40,0.850674848,100
416,2017w41,0.989922352,58.85572551
416,2017w42,0.379592619,100
416,2017w43,1.025699361,100
416,2017w44,0.361054305,100
416,2017w45,0.699654417,100
416,2017w46,0.670572248,100
416,2017w47,0.987986007,100
416,2017w48,0.570057414,100
416,2017w49,0.544660641,100
416,2017w50,1.140413188,100
416,2017w51,0.779132284,100
416,2017w52,1.632689374,100
416,2018w1,0.332684423,100
416,2018w2,0.146054465,100
416,2018w3,3.340521235,100
416,2018w4,0.900176153,100
416,2018w5,2.795159921,100
416,2018w6,18.10565148,97.10152116
416,2018w7,2.947031244,99.79171261
416,2018w8,0.196013367,100
416,2018w9,0.111751557,100
416,2018w10,0.179698063,100
416,2018w11,0.161445599,100
416,2018w12,1.865063913,99.97354191
416,2018w13,0.155964585,100
416,2018w14,0.509444246,100
416,2018w15,0.217558362,100
417,2015w16,0.054025401,100
417,2015w17,0.409184275,100
417,2015w18,0.773804583,99.97849356
417,2015w19,0.573146797,100
417,2015w20,0.240601118,100
417,2015w21,0.185334786,100
417,2015w22,0.777298766,100
417,2015w23,0.065020633,100
417,2015w24,0.573980353,100
417,2015w25,0.119645914,100
417,2015w26,0.119105156,100
417,2015w27,0.319131155,99.99669307
417,2015w28,0.045098177,100
417,2015w29,0.338902235,99.9487383
417,2015w30,0.943342812,99.90078709
417,2015w31,0.30406684,99.99669307
417,2015w32,0.109627513,100
417,2015w33,0.1812337,100
417,2015w34,1.817302962,99.70560508
417,2015w35,0.604245011,99.99503574
417,2015w36,0.62011301,99.90569159
417,2015w37,0.638061252,100
417,2015w38,0.63965699,99.99503763
417,2015w39,0.092996491,100
417,2015w40,0.148616204,100
417,2015w41,0.043062331,100
417,2015w42,0.233665086,100
417,2015w43,0.084209883,100
417,2015w44,0.130235445,100
417,2015w45,0.708549191,100
417,2015w46,0.37453248,99.99173048
417,2015w47,0.348894096,100
417,2015w48,3.747017912,99.35183042
417,2015w49,0.46766227,100
417,2015w50,0.318268833,100
417,2015w51,0.484376827,100
417,2015w52,0.273958898,99.9917272
417,2015w53,0.01622688,100
417,2016w1,2.642152129,100
417,2016w2,0.121123215,100
417,2016w3,0.717719425,99.99668885
417,2016w4,0.750404605,99.99668841
417,2016w5,0.278432933,100
417,2016w6,0.0275063,100
417,2016w7,3.726950595,99.14184421
417,2016w8,0.627704729,100
417,2016w9,1.536608139,100
417,2016w10,0.087460776,100
417,2016w11,0.189814638,100
417,2016w12,0.296788131,100
417,2016w13,0.510869925,100
417,2016w14,0.071153536,100
417,2016w15,0.114533092,100
417,2016w16,0.257574069,100
417,2016w17,0.11303157,100
417,2016w18,0.061801985,100
417,2016w19,0.127740716,100
417,2016w20,0.100959968,99.99668869
417,2016w21,0.44043423,99.88079075
417,2016w22,0.050929892,100
417,2016w23,0.275708495,99.98958297
417,2016w24,0.766834527,100
417,2016w25,0.739421334,99.89728978
417,2016w26,0.206395445,100
417,2016w27,0.617784313,99.89899324
417,2016w28,0.136024913,100
417,2016w29,0.464367763,99.93874375
417,2016w30,0.608128516,99.94534976
417,2016w31,0.427378121,100
417,2016w32,0.196017899,100
417,2016w33,0.195213719,100
417,2016w34,0.418498979,99.91056197
417,2016w35,0.236152388,100
417,2016w36,0.271992986,100
417,2016w37,0.14495762,99.98013113
417,2016w38,0.961338347,99.81952447
417,2016w39,0.033814228,100
417,2016w40,0.180172225,100
417,2016w41,0.392478082,100
417,2016w42,0.212542835,100
417,2016w43,1.001508362,100
417,2016w44,0.023696697,100
417,2016w45,0.709614591,100
417,2016w46,1.751068178,99.98990884
417,2016w47,0.04361022,100
417,2016w48,0.456206681,100
417,2016w49,0.086129067,100
417,2016w50,0.215782911,100
417,2016w51,0.263459943,100
417,2016w52,0.338748532,100
417,2017w1,1.088915051,99.45538818
417,2017w2,0.365263679,100
417,2017w3,0.150407359,100
417,2017w4,0.088090819,100
417,2017w5,0.020534836,100
417,2017w6,0.28740529,100
417,2017w7,1.135654742,99.6622852
417,2017w8,0.609019956,100
417,2017w9,0.188200742,100
417,2017w10,0.108580584,100
417,2017w11,0.31868743,100
417,2017w12,0.380891001,100
417,2017w13,0.102821633,100
417,2017w14,0.329398653,99.96519029
417,2017w16,0.186639235,100
417,2017w17,0.478924605,100
417,2017w18,0.068704304,100
417,2017w19,0.152160764,100
417,2017w20,0.32131507,100
417,2017w21,0.272460874,99.98501947
417,2017w22,0.562839623,99.99668814
417,2017w23,0.648405139,99.95029245
417,2017w24,0.141507714,99.99668677
417,2017w25,0.252123363,99.96023989
417,2017w26,0.041288022,100
417,2017w27,0.169821606,99.96520471
417,2017w28,0.195490184,100
417,2017w29,0.122199455,100
417,2017w30,0.43807253,99.94700232
417,2017w31,0.36791823,99.99171651
417,2017w32,0.29054193,99.93200551
417,2017w33,0.395502511,99.95577063
417,2017w34,0.333064863,99.93875997
417,2017w35,0.14820148,100
417,2017w36,0.751521534,99.93214167
417,2017w37,0.47964226,99.97682733
417,2017w38,0.16338007,100
417,2017w39,0.466803226,99.98842037
417,2017w40,0.515615475,99.89405026
417,2017w41,0.555362487,99.92228707
417,2017w42,0.421212866,99.95866402
417,2017w43,0.8612348,99.94708995
417,2017w44,0.177537649,100
417,2017w45,0.217288728,100
417,2017w46,0.159791127,99.99834642
417,2017w47,0.373339983,100
417,2017w48,0.358259361,100
417,2017w49,0.351986511,100
417,2017w50,1.007423772,100
417,2017w51,0.436293136,100
417,2017w52,1.627269263,99.36177249
417,2018w1,0.251970058,100
417,2018w2,0.237331988,100
417,2018w3,0.70577746,100
417,2018w4,0.67983543,100
417,2018w5,1.767533832,99.00957357
417,2018w6,2.584319658,98.40771177
417,2018w7,0.160336925,100
417,2018w8,0.024289164,100
417,2018w9,0.02348092,100
417,2018w10,0.219327142,100
417,2018w11,0.040900335,100
417,2018w12,0.223970935,100
417,2018w13,0.033431395,100
417,2018w14,0.41050368,99.99834656
417,2018w15,0.113977304,100
418,2015w16,0.172249027,100
418,2015w17,0.450767908,100
418,2015w18,0.746527028,100
418,2015w19,0.620102195,100
418,2015w20,0.338558935,100
418,2015w21,0.59673077,100
418,2015w22,1.141556188,100
418,2015w23,0.20561238,100
418,2015w24,0.85255432,100
418,2015w25,0.167043915,100
418,2015w26,0.318794951,100
418,2015w27,0.52299461,100
418,2015w28,0.207569238,100
418,2015w29,0.388514513,99.98676964
418,2015w30,0.721520207,100
418,2015w31,0.358434356,100
418,2015w32,0.207208516,100
418,2015w33,0.246690724,100
418,2015w34,1.093403844,100
418,2015w35,0.734540875,100
418,2015w36,0.475115722,100
418,2015w37,0.582546442,100
418,2015w38,0.568893522,100
418,2015w39,0.445164182,100
418,2015w40,0.173547318,100
418,2015w41,0.112015844,100
418,2015w42,0.79918234,100
418,2015w43,0.341908494,100
418,2015w44,0.176914868,100
418,2015w45,0.865994255,100
418,2015w46,0.567358843,100
418,2015w47,0.943155014,100
418,2015w48,1.312244242,100
418,2015w49,1.060485867,100
418,2015w50,0.410083638,100
418,2015w51,0.814102796,100
418,2015w52,0.184204772,100
418,2015w53,0.080075771,100
418,2016w1,0.384223061,100
418,2016w2,6.983694933,99.87917708
418,2016w3,1.212128888,100
418,2016w4,2.486076965,99.92546584
418,2016w5,0.534725089,100
418,2016w6,0.173008327,100
418,2016w7,13.64502969,97.59788254
418,2016w8,0.906524667,100
418,2016w9,1.351178586,100
418,2016w10,0.214749031,100
418,2016w11,0.427334925,100
418,2016w12,0.475730591,100
418,2016w13,0.686226737,100
418,2016w14,0.177044875,100
418,2016w15,0.211369448,100
418,2016w16,0.289199089,100
418,2016w17,0.19335307,100
418,2016w18,0.190257109,100
418,2016w19,0.2804849,100
418,2016w20,0.207990276,100
418,2016w21,0.260496258,99.99834437
418,2016w22,0.186296695,100
418,2016w23,0.207483944,100
418,2016w24,0.695095256,100
418,2016w25,0.62875319,100
418,2016w26,0.443193052,100
418,2016w27,0.714205362,99.97516186
418,2016w28,0.155095522,100
418,2016w29,0.575831884,99.98178627
418,2016w30,0.435580108,100
418,2016w31,0.781972951,100
418,2016w32,0.443658823,100
418,2016w33,0.200920355,100
418,2016w34,0.484601145,100
418,2016w35,0.457877978,100
418,2016w36,0.159641771,100
418,2016w37,0.15033402,100
418,2016w38,0.858988101,99.97682388
418,2016w39,0.190835799,100
418,2016w40,0.169150213,100
418,2016w41,0.260663873,100
418,2016w42,0.475004269,100
418,2016w43,1.586308201,100
418,2016w44,0.125647178,100
418,2016w45,0.961163292,100
418,2016w46,0.359513836,100
418,2016w47,0.115174872,100
418,2016w48,0.586152055,100
418,2016w49,0.24564407,100
418,2016w50,0.406358814,100
418,2016w51,0.468195683,100
418,2016w52,0.582190614,100
418,2017w1,10.91328744,98.64385319
418,2017w2,0.496236345,100
418,2017w3,0.240453306,100
418,2017w4,0.069352707,100
418,2017w5,0.058890425,100
418,2017w6,0.479795641,100
418,2017w7,14.35909242,97.83940397
418,2017w8,0.632680917,100
418,2017w9,0.692837747,100
418,2017w10,0.260644609,100
418,2017w11,0.474935804,100
418,2017w12,0.4275103,100
418,2017w13,0.172136509,100
418,2017w14,0.531821531,100
418,2017w16,0.404410976,100
418,2017w17,0.374205924,100
418,2017w18,0.205419725,100
418,2017w19,0.186659055,100
418,2017w20,0.619352229,100
418,2017w21,0.450149548,100
418,2017w22,0.779728809,100
418,2017w23,1.042659419,100
418,2017w24,0.285742853,100
418,2017w25,0.378623787,100
418,2017w26,0.105949791,100
418,2017w27,0.317663215,100
418,2017w28,0.543461718,100
418,2017w29,0.197314439,100
418,2017w30,0.411439898,100
418,2017w31,0.477353637,100
418,2017w32,0.418794227,100
418,2017w33,0.510120872,100
418,2017w34,0.428847198,100
418,2017w35,0.316764858,100
418,2017w36,0.665960737,100
418,2017w37,0.665998698,100
418,2017w38,0.255118972,100
418,2017w39,0.599313515,100
418,2017w40,0.795991111,100
418,2017w41,0.943591556,100
418,2017w42,0.336180964,100
418,2017w43,1.042988309,100
418,2017w44,0.372485781,100
418,2017w45,0.662284282,100
418,2017w46,0.731682933,100
418,2017w47,0.95592363,100
418,2017w48,0.58534031,100
418,2017w49,0.53149252,100
418,2017w50,1.067744562,100
418,2017w51,0.812160639,100
418,2017w52,1.791518378,100
418,2018w1,0.347421788,100
418,2018w2,0.133687965,100
418,2018w3,2.864246463,100
418,2018w4,0.981753325,100
418,2018w5,2.746431114,100
418,2018w6,14.52598431,97.40130762
418,2018w7,2.51097359,100
418,2018w8,0.218772708,100
418,2018w9,0.090717181,100
418,2018w10,0.190300501,100
418,2018w11,0.186309104,100
418,2018w12,1.996519712,99.91399983
418,2018w13,0.209306928,100
418,2018w14,0.44604869,100
418,2018w15,0.210608728,100
419,2015w16,0.057345498,100
419,2015w17,0.325114052,100
419,2015w18,0.577626888,100
419,2015w19,0.424552337,100
419,2015w20,0.182349004,100
419,2015w21,0.286285284,100
419,2015w22,0.720083989,100
419,2015w23,0.079775712,100
419,2015w24,0.524310449,100
419,2015w25,0.08630459,100
419,2015w26,0.110918327,100
419,2015w27,0.332097078,100
419,2015w28,0.046201079,100
419,2015w29,0.279242392,99.98181067
419,2015w30,0.653947411,99.99834574
419,2015w31,0.149025743,100
419,2015w32,0.048360021,100
419,2015w33,0.135011816,100
419,2015w34,0.841900651,99.99503804
419,2015w35,0.440947708,100
419,2015w36,0.227534974,100
419,2015w37,0.366764817,100
419,2015w38,0.308351635,100
419,2015w39,0.219749328,100
419,2015w40,0.105097366,100
419,2015w41,0.032191072,100
419,2015w42,0.373508969,100
419,2015w43,0.199044547,100
419,2015w44,0.08481805,100
419,2015w45,0.614555742,100
419,2015w46,0.39476964,99.99834607
419,2015w47,0.729241113,100
419,2015w48,1.29676874,100
419,2015w49,0.71339478,100
419,2015w50,0.245613096,100
419,2015w51,0.532704793,99.99669197
419,2015w52,0.092961135,100
419,2015w53,0.038501545,100
419,2016w1,0.261923233,100
419,2016w2,1.45618871,99.94539859
419,2016w3,0.663663462,100
419,2016w4,0.748888252,100
419,2016w5,0.302046515,100
419,2016w6,0.049088884,100
419,2016w7,6.160260209,99.15075017
419,2016w8,0.351349829,100
419,2016w9,1.158635725,100
419,2016w10,0.050244499,100
419,2016w11,0.14776518,100
419,2016w12,0.373583762,100
419,2016w13,2.261242095,97.75293923
419,2016w14,0.054998988,100
419,2016w15,0.068721652,100
419,2016w16,0.151495872,100
419,2016w17,0.035231907,100
419,2016w18,0.073948078,100
419,2016w19,0.188151308,100
419,2016w20,0.115487552,100
419,2016w21,0.617153255,99.89744099
419,2016w22,0.040863982,100
419,2016w23,0.1229419,100
419,2016w24,0.586558911,100
419,2016w25,0.514351871,99.99834555
419,2016w26,0.195957069,100
419,2016w27,0.667997048,99.98345576
419,2016w28,0.033444891,100
419,2016w29,0.879575328,99.91067589
419,2016w30,0.466059535,99.97849676
419,2016w31,0.493785014,100
419,2016w32,0.124802082,100
419,2016w33,0.074051162,100
419,2016w34,0.421211255,99.94208366
419,2016w35,0.2032319,100
419,2016w36,0.046629669,100
419,2016w37,0.094770476,100
419,2016w38,0.774019663,99.9702046
419,2016w39,0.034262967,100
419,2016w40,0.111035421,100
419,2016w41,0.195997157,100
419,2016w42,0.234253519,100
419,2016w43,0.8512541,100
419,2016w44,0.043407632,100
419,2016w45,0.623391788,100
419,2016w46,0.22255461,100
419,2016w47,0.028041889,100
419,2016w48,0.377557126,100
419,2016w49,0.152528559,100
419,2016w50,0.243280099,100
419,2016w51,0.242985766,100
419,2016w52,0.351790802,100
419,2017w1,3.252103082,99.46764266
419,2017w2,0.15084575,100
419,2017w3,0.068068367,100
419,2017w4,0.036770725,100
419,2017w5,0.028204425,100
419,2017w6,0.153879856,100
419,2017w7,9.145050489,98.12248547
419,2017w8,0.465139135,100
419,2017w9,0.143209557,100
419,2017w10,0.105260317,100
419,2017w11,0.24968423,100
419,2017w12,0.20296756,100
419,2017w13,0.049843564,100
419,2017w14,0.267260801,100
419,2017w16,0.250449282,100
419,2017w17,0.202528181,100
419,2017w18,0.055343253,100
419,2017w19,0.081123687,100
419,2017w20,0.184609833,100
419,2017w21,0.165783767,100
419,2017w22,0.528427747,100
419,2017w23,0.656445714,100
419,2017w24,0.041066802,100
419,2017w25,0.322088814,99.98968257
419,2017w26,0.041605273,100
419,2017w27,0.120540949,100
419,2017w28,0.320694782,100
419,2017w29,0.099901667,100
419,2017w30,0.282318089,100
419,2017w31,0.383215244,100
419,2017w32,0.279112742,100
419,2017w33,0.307272309,100
419,2017w34,0.217434989,100
419,2017w35,0.161382584,100
419,2017w36,0.519849869,100
419,2017w37,0.4795884,100
419,2017w38,0.140000816,100
419,2017w39,0.502628623,99.9900792
419,2017w40,0.602070323,99.9917328
419,2017w41,0.459935757,100
419,2017w42,0.211460795,100
419,2017w43,0.740462587,100
419,2017w44,0.151053403,100
419,2017w45,0.396180677,100
419,2017w46,1.489656722,99.87267887
419,2017w47,0.001386061,100
419,2017w48,-10,0
419,2017w49,-10,0
419,2017w50,-10,0
419,2017w51,-10,0
419,2017w52,-10,0
419,2018w1,-10,0
419,2018w2,-10,0
419,2018w3,-10,0
419,2018w4,-10,0
419,2018w5,-10,0
419,2018w6,-10,0
419,2018w7,-10,0
419,2018w8,-10,0
419,2018w9,-10,0
419,2018w10,-10,0
419,2018w11,-10,0
419,2018w12,-10,0
419,2018w13,-10,0
419,2018w14,-10,0
419,2018w15,-10,0
420,2015w16,0.057657282,100
420,2015w17,0.279069431,100
420,2015w18,0.573608946,100
420,2015w19,0.479259056,99.99834399
420,2015w20,0.207254514,100
420,2015w21,0.181433443,100
420,2015w22,0.607131181,100
420,2015w23,0.083369529,100
420,2015w24,0.415447488,100
420,2015w25,0.113815391,100
420,2015w26,0.119016758,100
420,2015w27,0.216582774,100
420,2015w28,0.066087493,100
420,2015w29,0.243129217,99.98015807
420,2015w30,0.698083266,99.98842573
420,2015w31,0.209847848,100
420,2015w32,0.06618447,100
420,2015w33,0.158325127,100
420,2015w34,0.975591243,99.97850031
420,2015w35,0.378623796,100
420,2015w36,0.461417178,99.9801456
420,2015w37,0.419500719,100
420,2015w38,0.424407789,100
420,2015w39,0.123840572,100
420,2015w40,0.100084395,100
420,2015w41,0.041124806,100
420,2015w42,0.254129545,100
420,2015w43,0.16749631,100
420,2015w44,0.080626645,100
420,2015w45,0.501528849,100
420,2015w46,0.298317336,100
420,2015w47,0.240355379,100
420,2015w48,3.687057205,99.31520445
420,2015w49,0.408295778,100
420,2015w50,0.188485633,100
420,2015w51,0.328533286,100
420,2015w52,0.231023056,100
420,2015w53,0.045533959,100
420,2016w1,3.206191192,99.75017372
420,2016w2,2.550936353,100
420,2016w3,0.383922704,100
420,2016w4,0.316414153,100
420,2016w5,0.168966337,100
420,2016w6,0.018233522,100
420,2016w7,3.425598239,99.83856741
420,2016w8,0.372762334,100
420,2016w9,2.068594447,100
420,2016w10,0.092126741,100
420,2016w11,0.098141556,100
420,2016w12,0.360649242,100
420,2016w13,0.343557833,100
420,2016w14,0.077984808,100
420,2016w15,0.068395478,100
420,2016w16,0.137449746,100
420,2016w17,0.090459879,100
420,2016w18,0.108541759,100
420,2016w19,0.119432786,100
420,2016w20,0.105256133,100
420,2016w21,0.427071751,99.94373655
420,2016w22,0.082626228,100
420,2016w23,0.186305939,100
420,2016w24,0.540290005,100
420,2016w25,0.485159481,99.99669044
420,2016w26,0.166342228,100
420,2016w27,0.38500894,100
420,2016w28,0.053225471,100
420,2016w29,0.197943351,100
420,2016w30,0.381731097,99.98510994
420,2016w31,0.337202005,100
420,2016w32,0.135864575,100
420,2016w33,0.119078615,100
420,2016w34,0.366414334,99.95234192
420,2016w35,-10,0
420,2016w36,-10,0
420,2016w37,-10,0
420,2016w38,-10,0
420,2016w39,-10,0
420,2016w40,-10,0
420,2016w41,-10,0
420,2016w42,-10,0
420,2016w43,-10,0
420,2016w44,-10,0
420,2016w45,-10,0
420,2016w46,-10,0
420,2016w47,-10,0
420,2016w48,-10,0
420,2016w49,-10,0
420,2016w50,-10,0
420,2016w51,-10,0
420,2016w52,-10,0
