country,year,w4_regions,four_income_levels,many_income_levels,gdp_pcap,lex,tfr,pop,u5mr,
Armenia,2090,europe,0,0,0,85.96,1.77,1997038,3.636,
Armenia,2091,europe,0,0,0,86.07,1.77,1981070,3.592,
Armenia,2092,europe,0,0,0,86.18,1.77,1965382,3.548,
Armenia,2093,europe,0,0,0,86.29,1.77,1949976,3.504,
Armenia,2094,europe,0,0,0,86.4,1.77,1934848,3.463,
Armenia,2095,europe,0,0,0,86.51,1.78,1919968,3.421,
Armenia,2096,europe,0,0,0,86.62,1.78,1905318,3.38,
Armenia,2097,europe,0,0,0,86.73,1.78,1890886,3.34,
Armenia,2098,europe,0,0,0,86.84,1.78,1876637,3.301,
Armenia,2099,europe,0,0,0,86.95,1.78,1862546,3.261,
Armenia,2100,europe,0,0,0,87.06,1.78,1848572,1.78,
Macedonia, FYR,1800,europe,l1,l1,690,36.1,5.9,391865,396.8
Macedonia, FYR,1801,europe,l1,l1,690,36.1,5.9,391865,396.648
Macedonia, FYR,1802,europe,l1,l1,690,36.1,5.9,391865,396.496
Macedonia, FYR,1803,europe,l1,l1,690,36.1,5.9,391865,396.344
Macedonia, FYR,1804,europe,l1,l1,690,36.1,5.9,391865,396.193
Macedonia, FYR,1805,europe,l1,l1,691,36.1,5.9,391865,396.041
Macedonia, FYR,1806,europe,l1,l1,691,36.1,5.9,391865,395.889
Macedonia, FYR,1807,europe,l1,l1,691,36.1,5.9,391865,395.738
Macedonia, FYR,1808,europe,l1,l1,691,36.1,5.9,391865,395.586
Macedonia, FYR,1809,europe,l1,l1,691,36.1,5.9,391865,395.435
Macedonia, FYR,1810,europe,l1,l1,691,36.1,5.9,391865,395.283
Macedonia, FYR,1811,europe,l1,l1,691,36.1,5.9,392030,395.132
Macedonia, FYR,1812,europe,l1,l1,691,36.1,5.9,392361,394.981
Macedonia, FYR,1813,europe,l1,l1,691,36.1,5.9,392860,394.829
Macedonia, FYR,1814,europe,l1,l1,691,36.1,5.9,393528,394.678
Macedonia, FYR,1815,europe,l1,l1,692,36.1,5.9,394368,394.527
Macedonia, FYR,1816,europe,l1,l1,692,36.1,5.9,395379,394.376
Macedonia, FYR,1817,europe,l1,l1,692,36.1,5.9,396564,394.225
Macedonia, FYR,1818,europe,l1,l1,692,36.1,5.9,397925,394.074
Macedonia, FYR,1819,europe,l1,l1,692,36.1,5.9,399462,393.923
Macedonia, FYR,1820,europe,l1,l1,692,36.1,5.9,401178,393.772
Macedonia, FYR,1821,europe,l1,l1,698,36.1,5.9,403074,393.621
Macedonia, FYR,1822,europe,l1,l1,703,36.1,5.9,405151,393.471
Macedonia, FYR,1823,europe,l1,l1,709,36.1,5.9,407412,393.32
Macedonia, FYR,1824,europe,l1,l1,715,36.1,5.9,409858,393.169
Macedonia, FYR,1825,europe,l1,l1,721,36.1,5.9,412490,393.019
Macedonia, FYR,1826,europe,l1,l1,727,36.1,5.9,415310,392.868
Macedonia, FYR,1827,europe,l1,l1,733,36.1,5.9,418320,392.718
Macedonia, FYR,1828,europe,l1,l1,739,36.1,5.9,421522,392.567
Macedonia, FYR,1829,europe,l1,l1,745,36.1,5.9,424917,392.417
Macedonia, FYR,1830,europe,l1,l1,751,36.1,5.9,428506,392.267
Macedonia, FYR,1831,europe,l1,l1,757,36.1,5.9,432293,392.117
Macedonia, FYR,1832,europe,l1,l1,763,36.1,5.9,436112,391.967
Macedonia, FYR,1833,europe,l1,l1,770,36.1,5.9,439966,391.816
Macedonia, FYR,1834,europe,l1,l1,776,36.1,5.9,443853,391.666
Macedonia, FYR,1835,europe,l1,l1,782,36.1,5.9,447775,391.516
Macedonia, FYR,1836,europe,l1,l1,789,36.1,5.9,451731,391.366
Macedonia, FYR,1837,europe,l1,l1,795,36.1,5.9,455723,391.217
Macedonia, FYR,1838,europe,l1,l1,802,36.1,5.9,459749,391.067
Macedonia, FYR,1839,europe,l1,l1,808,36.1,5.9,463812,390.917
Macedonia, FYR,1840,europe,l1,l1,815,36.1,5.9,467910,390.767
Macedonia, FYR,1841,europe,l1,l1,822,36.1,5.9,472044,390.618
Macedonia, FYR,1842,europe,l1,l1,828,36.1,5.9,476215,390.468
Macedonia, FYR,1843,europe,l1,l1,835,36.1,5.9,480423,390.319
Macedonia, FYR,1844,europe,l1,l1,842,36.1,5.9,484668,390.169
Macedonia, FYR,1845,europe,l1,l1,849,36.1,5.9,488950,390.02
Macedonia, FYR,1846,europe,l1,l1,856,36.1,5.9,493270,389.87
Macedonia, FYR,1847,europe,l1,l1,863,36.1,5.9,497629,389.721
Macedonia, FYR,1848,europe,l1,l1,870,36.1,5.9,502026,389.572
Macedonia, FYR,1849,europe,l1,l1,877,36.1,5.9,506462,389.423
Macedonia, FYR,1850,europe,l1,l1,884,36.1,5.9,510936,389.274
Macedonia, FYR,1851,europe,l1,l1,888,36.1,5.86,515551,389.125
Macedonia, FYR,1852,europe,l1,l1,891,36.1,5.82,520207,388.976
Macedonia, FYR,1853,europe,l1,l1,895,36.1,5.78,524905,388.827
Macedonia, FYR,1854,europe,l1,l1,898,36.1,5.74,529645,388.678
Macedonia, FYR,1855,europe,l1,l1,902,36.1,5.7,534428,388.529
Macedonia, FYR,1856,europe,l1,l1,905,36.1,5.66,539254,388.38
Macedonia, FYR,1857,europe,l1,l1,909,36.1,5.62,544124,388.231
Macedonia, FYR,1858,europe,l1,l1,912,36.1,5.58,549038,388.083
Macedonia, FYR,1859,europe,l1,l1,916,36.1,5.55,553996,387.934
Macedonia, FYR,1860,europe,l1,l1,919,36.1,5.51,558999,387.786
Macedonia, FYR,1861,europe,l1,l1,923,36.1,5.47,564047,387.637
Macedonia, FYR,1862,europe,l1,l1,927,36.1,5.43,569141,387.489
Macedonia, FYR,1863,europe,l1,l1,930,36.1,5.7,574281,387.34
Macedonia, FYR,1864,europe,l1,l1,934,36.1,5.96,579467,387.192
Macedonia, FYR,1865,europe,l1,l1,937,36.1,5.97,584700,387.044
Macedonia, FYR,1866,europe,l1,l1,941,36.1,5.98,589980,386.895
Macedonia, FYR,1867,europe,l1,l1,945,36.1,5.98,595307,386.747
Macedonia, FYR,1868,europe,l1,l1,949,36.1,5.99,600683,386.599
Macedonia, FYR,1869,europe,l1,l1,952,36.1,6,606108,386.451
Macedonia, FYR,1870,europe,l1,l1,956,36.1,6,611581,386.303
Macedonia, FYR,1871,europe,l1,l1,973,36.1,5.95,617104,386.155
Macedonia, FYR,1872,europe,l1,l1,989,36.1,5.89,622676,386.007
Macedonia, FYR,1873,europe,l1,l1,1007,36.1,5.84,628137,385.86
Macedonia, FYR,1874,europe,l1,l1,1024,36.1,5.78,633809,385.712
Macedonia, FYR,1875,europe,l1,l1,1042,36.1,5.73,639533,385.564
Macedonia, FYR,1876,europe,l1,l1,1060,36.1,5.67,645308,385.416
Macedonia, FYR,1877,europe,l1,l1,1078,36.1,5.62,650984,385.269
Macedonia, FYR,1878,europe,l1,l1,1097,36.1,5.56,656862,385.121
Macedonia, FYR,1879,europe,l1,l1,1116,36.1,5.51,662793,384.974
Macedonia, FYR,1880,europe,l1,l1,1136,36.1,5.45,668778,384.826
Macedonia, FYR,1881,europe,l1,l1,1155,36.1,5.45,674678,384.679
Macedonia, FYR,1882,europe,l1,l1,1176,36.1,5.44,680770,384.532
Macedonia, FYR,1883,europe,l1,l1,1196,36.1,5.44,686918,384.385
Macedonia, FYR,1884,europe,l1,l1,1217,36.1,5.43,692995,384.237
Macedonia, FYR,1885,europe,l1,l1,1238,36.1,5.43,699253,384.09
Macedonia, FYR,1886,europe,l1,l1,1259,36.1,5.42,705567,383.943
Macedonia, FYR,1887,europe,l1,l1,1281,36.1,5.42,711828,383.796
Macedonia, FYR,1888,europe,l1,l1,1304,36.1,5.41,718255,383.649
Macedonia, FYR,1889,europe,l1,l1,1326,36.1,5.41,724741,383.502
Macedonia, FYR,1890,europe,l1,l1,1349,36.1,5.4,731285,383.355
Macedonia, FYR,1891,europe,l1,l1,1359,36.1,5.43,737888,383.209
Macedonia, FYR,1892,europe,l1,l1,1368,36.1,5.46,744550,383.062
Macedonia, FYR,1893,europe,l1,l1,1378,36.1,5.48,751273,382.915
Macedonia, FYR,1894,europe,l1,l1,1387,36.1,5.51,758057,382.769
Macedonia, FYR,1895,europe,l1,l1,1397,36.1,5.54,764902,382.622
Macedonia, FYR,1896,europe,l1,l1,1406,36.1,5.57,771808,382.476
Macedonia, FYR,1897,europe,l1,l1,1416,36.1,5.6,778777,382.329
Macedonia, FYR,1898,europe,l1,l1,1426,36.1,5.63,785809,382.183
Macedonia, FYR,1899,europe,l1,l1,1436,36.1,5.65,792904,382.036
Macedonia, FYR,1900,europe,l1,l1,1446,36.1,5.68,800063,381.89
Macedonia, FYR,1901,europe,l1,l1,1469,36.1,5.54,807287,378.574
Macedonia, FYR,1902,europe,l1,l1,1493,36.1,5.41,814471,375.287
Macedonia, FYR,1903,europe,l1,l1,1517,36.1,5.27,821825,372.029
Macedonia, FYR,1904,europe,l1,l1,1541,36.1,5.13,829245,368.799
Macedonia, FYR,1905,europe,l1,l1,1566,36.1,5,836732,365.597
Macedonia, FYR,1906,europe,l1,l1,1592,36.1,5.04,844287,362.422
Macedonia, FYR,1907,europe,l1,l1,1617,36.1,5.09,851756,359.276
Macedonia, FYR,1908,europe,l1,l1,1643,36.1,5.13,859447,356.156
Macedonia, FYR,1909,europe,l1,l1,1670,36.1,5.18,867207,353.064
Macedonia, FYR,1910,europe,l1,l1,1697,36.1,5.23,875036,349.998
Macedonia, FYR,1911,europe,l1,l1,1697,36.1,5.2,882891,346.96
Macedonia, FYR,1912,europe,l1,l1,1697,36.1,5.17,890863,343.947
Macedonia, FYR,1913,europe,l1,l1,1697,36.1,5.14,898906,340.961
Macedonia, FYR,1914,europe,l1,l1,1692,36.1,5.11,907022,338
Macedonia, FYR,1915,europe,l1,l1,1686,36.1,5.08,915211,335.066
Macedonia, FYR,1916,europe,l1,l1,1680,36.1,5.06,923474,332.156
Macedonia, FYR,1917,europe,l1,l1,1675,36.1,5.03,931812,329.272
Macedonia, FYR,1918,europe,l1,l1,1669,19.81,5,939985,326.414
Macedonia, FYR,1919,europe,l1,l1,1663,36.1,4.97,948291,323.579
Macedonia, FYR,1920,europe,l1,l1,1658,36.1,4.94,956670,320.77
Macedonia, FYR,1921,europe,l1,l1,1676,36.63,4.91,965122,317.985
Macedonia, FYR,1922,europe,l1,l1,1702,37.16,4.89,973650,315.224
Macedonia, FYR,1923,europe,l1,l1,1766,37.68,4.86,982253,312.487
Macedonia, FYR,1924,europe,l1,l1,1868,38.21,4.83,990932,309.774
Macedonia, FYR,1925,europe,l1,l1,1934,38.74,4.8,999688,307.084
Macedonia, FYR,1926,europe,l1,l1,2041,39.27,4.77,1008521,304.418
Macedonia, FYR,1927,europe,l1,l1,1981,39.79,4.74,1017432,301.775
Macedonia, FYR,1928,europe,l1,l1,2127,40.32,4.72,1026422,299.155
Macedonia, FYR,1929,europe,l1,l1,2209,40.85,4.69,1035491,296.557
Macedonia, FYR,1930,europe,l1,l1,2137,41.38,4.66,1044640,293.983
Macedonia, FYR,1931,europe,l1,l1,2045,41.91,4.63,1053871,290.258
Macedonia, FYR,1932,europe,l1,l1,1830,42.43,4.61,1063182,281.298
Macedonia, FYR,1933,europe,l1,l1,1863,42.96,4.59,1072576,272.61
Macedonia, FYR,1934,europe,l1,l1,1907,43.49,4.57,1082053,264.186
Macedonia, FYR,1935,europe,l1,l1,1854,44.02,4.56,1091614,256.018
Macedonia, FYR,1936,europe,l1,l1,2068,44.55,4.55,1101259,248.098
Macedonia, FYR,1937,europe,l1,l1,2075,45.07,4.54,1110990,240.419
Macedonia, FYR,1938,europe,l1,l1,2212,45.6,4.54,1120806,232.974
Macedonia, FYR,1939,europe,l1,l1,2304,46.13,4.54,1130710,225.755
Macedonia, FYR,1940,europe,l1,l1,2285,46.66,4.54,1140700,218.757
Macedonia, FYR,1941,europe,l1,l1,2267,46.01,4.55,1150779,211.971
Macedonia, FYR,1942,europe,l1,l1,2248,44.65,4.56,1160947,205.393
Macedonia, FYR,1943,europe,l1,l1,2230,43.4,4.57,1171205,199.015
Macedonia, FYR,1944,europe,l1,l1,2212,42.26,4.59,1181554,192.832
Macedonia, FYR,1945,europe,l1,l1,2194,42.24,4.6,1191994,186.837
Macedonia, FYR,1946,europe,l1,l1,2176,48.07,4.62,1202526,181.025
Macedonia, FYR,1947,europe,l1,l1,2159,50.58,4.64,1213151,175.391
Macedonia, FYR,1948,europe,l1,l1,2543,51.59,4.67,1223870,169.929
Macedonia, FYR,1949,europe,l2,l2,2758,52.4,4.7,1234684,164.634
Macedonia, FYR,1950,europe,l1,l1,2551,53.15,4.73,1254445,159.502
Macedonia, FYR,1951,europe,l2,l2,2618,53.65,4.72,1290408,156.176
Macedonia, FYR,1952,europe,l1,l1,2385,54.61,4.64,1320981,149.674
Macedonia, FYR,1953,europe,l2,l2,2707,55.53,4.54,1347463,143.468
Macedonia, FYR,1954,europe,l2,l2,2823,56.4,4.45,1370978,137.558
Macedonia, FYR,1955,europe,l2,l2,2966,57.25,4.35,1392449,131.945
Macedonia, FYR,1956,europe,l2,l2,2876,58.04,4.24,1412613,126.632
Macedonia, FYR,1957,europe,l2,l2,3328,58.79,4.14,1432019,121.617
Macedonia, FYR,1958,europe,l2,l2,3439,59.51,4.03,1451015,116.902
Macedonia, FYR,1959,europe,l2,l2,3828,60.2,3.93,1469843,112.487
Macedonia, FYR,1960,europe,l2,l2,4034,60.85,3.84,1488667,108.373
Macedonia, FYR,1961,europe,l2,l2,4177,61.49,3.76,1507654,104.552
Macedonia, FYR,1962,europe,l2,l2,4216,62.11,3.69,1527111,101.008
Macedonia, FYR,1963,europe,l2,l2,4613,62.72,3.64,1547450,97.708
Macedonia, FYR,1964,europe,l2,l2,5011,63.32,3.6,1569141,94.609
Macedonia, FYR,1965,europe,l2,l2,5099,63.92,3.55,1592432,91.638
Macedonia, FYR,1966,europe,l2,l2,5326,64.51,3.5,1617794,88.716
Macedonia, FYR,1967,europe,l2,l2,5374,65.08,3.44,1644943,85.806
Macedonia, FYR,1968,europe,l2,l2,5444,65.62,3.36,1672399,82.897
Macedonia, FYR,1969,europe,l2,l2,6009,66.14,3.27,1698143,79.998
Macedonia, FYR,1970,europe,l2,l2,6254,66.63,3.16,1720800,77.185
Macedonia, FYR,1971,europe,l2,l2,6918,67.08,3.04,1739521,74.567
Macedonia, FYR,1972,europe,l2,l2,7096,67.48,2.93,1754956,72.225
Macedonia, FYR,1973,europe,l2,l2,7276,67.83,2.83,1768992,70.195
Macedonia, FYR,1974,europe,l3,l3,8147,68.14,2.74,1784398,68.449
Macedonia, FYR,1975,europe,l3,l3,8080,68.41,2.66,1803010,66.914
Macedonia, FYR,1976,europe,l3,l3,8256,68.61,2.61,1825552,65.478
Macedonia, FYR,1977,europe,l3,l3,8780,68.76,2.56,1851069,64.011
Macedonia, FYR,1978,europe,l3,l3,9189,68.88,2.53,1877688,62.411
Macedonia, FYR,1979,europe,l3,l3,9742,68.98,2.51,1902719,60.627
Macedonia, FYR,1980,europe,l3,l3,10158,69.08,2.49,1924197,58.647
Macedonia, FYR,1981,europe,l3,l3,10282,69.21,2.47,1941530,56.5
Macedonia, FYR,1982,europe,l3,l3,10296,69.4,2.45,1955243,55
Macedonia, FYR,1983,europe,l3,l3,10332,69.63,2.43,1965895,53
Macedonia, FYR,1984,europe,l3,l3,10542,69.92,2.4,1974415,50.8
Macedonia, FYR,1985,europe,l3,l3,10577,70.26,2.37,1981534,49.5
Macedonia, FYR,1986,europe,l3,l3,10961,70.6,2.34,1987538,48.8
Macedonia, FYR,1987,europe,l3,l3,10793,70.93,2.3,1992274,47.3
Macedonia, FYR,1988,europe,l3,l3,10600,71.23,2.27,1995513,43.9
Macedonia, FYR,1989,europe,l3,l3,10425,71.48,2.24,1996870,39.7
Macedonia, FYR,1990,europe,l3,l3,9633,71.7,2.21,1996228,36.6
Macedonia, FYR,1991,europe,l3,l3,9052,71.7,2.17,1993302,35
Macedonia, FYR,1992,europe,l3,l3,8477,71.6,2.13,1988659,33.5
Macedonia, FYR,1993,europe,l2,l2,7863,71.5,2.09,1984028,31.1
Macedonia, FYR,1994,europe,l2,l2,7733,71.7,2.03,1981703,27.8
Macedonia, FYR,1995,europe,l2,l2,7641,71.8,1.98,1983252,24.6
Macedonia, FYR,1996,europe,l2,l2,7708,72.1,1.92,1989443,21.8
Macedonia, FYR,1997,europe,l2,l2,7779,72.3,1.86,1999599,19.6
Macedonia, FYR,1998,europe,l2,l2,7992,72.4,1.81,2012057,18.1
Macedonia, FYR,1999,europe,l3,l3,8288,72.6,1.77,2024394,16.9
Macedonia, FYR,2000,europe,l3,l3,8621,72.9,1.72,2034819,16
Macedonia, FYR,2001,europe,l3,l3,8323,73,1.68,2042842,15.2
Macedonia, FYR,2002,europe,l3,l3,8423,73.3,1.64,2048928,14.5
Macedonia, FYR,2003,europe,l3,l3,8591,73.4,1.61,2053426,14.2
Macedonia, FYR,2004,europe,l3,l3,8977,73.6,1.57,2057047,14
Macedonia, FYR,2005,europe,l3,l3,9386,73.8,1.53,2060272,13.7
Macedonia, FYR,2006,europe,l3,l3,9854,74.1,1.5,2063145,13.2
Macedonia, FYR,2007,europe,l3,l3,10481,74.3,1.48,2065458,12.5
Macedonia, FYR,2008,europe,l3,l3,11044,74.5,1.47,2067378,11.8
Macedonia, FYR,2009,europe,l3,l3,10995,74.7,1.46,2069093,11
Macedonia, FYR,2010,europe,l3,l3,11355,75.2,1.47,2070739,9.9
Macedonia, FYR,2011,europe,l3,l3,11612,75.6,1.47,2072383,8.6
Macedonia, FYR,2012,europe,l3,l3,11550,75.8,1.49,2074036,7.4
Macedonia, FYR,2013,europe,l3,l3,11878,76,1.5,2075739,6.6
Macedonia, FYR,2014,europe,l3,l3,12298,76.2,1.51,2077495,6
Macedonia, FYR,2015,europe,l3,l3,12760,76.5,1.52,2079308,5.5
Macedonia, FYR,2016,europe,l3,l3,13055,76.75,1.53,2081206,5.382
Macedonia, FYR,2017,europe,l3,l3,13485,77,1.54,2083160,5.263
Macedonia, FYR,2018,europe,l3,l3,13956,77.15,1.55,2085051,5.136
Macedonia, FYR,2019,europe,l3,l3,14472,77.3,1.56,2086720,4.998
Macedonia, FYR,2020,europe,l3,l3,14963,77.45,1.56,2088035,4.847
Macedonia, FYR,2021,europe,l3,l3,15460,77.6,1.57,2088955,4.687
Macedonia, FYR,2022,europe,l3,l3,15953,77.75,1.58,2089472,4.524
Macedonia, FYR,2023,europe,l3,l3,16434,77.9,1.59,2089555,4.366
Macedonia, FYR,2024,europe,l3,l3,16898,78.05,1.59,2089175,4.215
Macedonia, FYR,2025,europe,l3,l3,17344,78.2,1.6,2088336,4.075
Macedonia, FYR,2026,europe,l3,l3,17775,78.35,1.6,2086986,3.948
Macedonia, FYR,2027,europe,l3,l3,18197,78.5,1.61,2085130,3.834
Macedonia, FYR,2028,europe,l3,l3,18615,78.65,1.62,2082747,3.731
Macedonia, FYR,2029,europe,l3,l3,19034,78.8,1.62,2079826,3.64
Macedonia, FYR,2030,europe,l3,l3,19459,78.95,1.63,2076350,3.558
Macedonia, FYR,2031,europe,l3,l3,19891,79.1,1.63,2072332,3.484
Macedonia, FYR,2032,europe,l3,l3,20332,79.25,1.64,2067776,3.416
Macedonia, FYR,2033,europe,l3,l3,20782,79.4,1.64,2062712,3.35
Macedonia, FYR,2034,europe,l3,l3,21242,79.55,1.65,2057166,3.286
Macedonia, FYR,2035,europe,l3,l3,21713,79.7,1.65,2051170,3.222
Macedonia, FYR,2036,europe,l3,l3,22194,79.85,1.66,2044743,3.158
Macedonia, FYR,2037,europe,l3,l3,22686,80,1.66,2037913,3.096
Macedonia, FYR,2038,europe,l3,l3,23189,80.15,1.67,2030725,3.036
Macedonia, FYR,2039,europe,l3,l3,23703,80.3,1.67,2023251,2.977
Macedonia, FYR,2040,europe,l4,l4,24228,80.45,1.67,2015548,2.921
Macedonia, FYR,2041,europe,0,0,0,80.6,1.68,2007629,2.865
Macedonia, FYR,2042,europe,0,0,0,80.75,1.68,1999528,2.811
Macedonia, FYR,2043,europe,0,0,0,80.9,1.69,1991269,2.758
Macedonia, FYR,2044,europe,0,0,0,81.05,1.69,1982895,2.707
Macedonia, FYR,2045,europe,0,0,0,81.2,1.69,1974422,2.658
Macedonia, FYR,2046,europe,0,0,0,81.35,1.7,1965869,2.61
Macedonia, FYR,2047,europe,0,0,0,81.5,1.7,1957251,2.563
Macedonia, FYR,2048,europe,0,0,0,81.65,1.7,1948564,2.518
Macedonia, FYR,2049,europe,0,0,0,81.8,1.71,1939819,2.474
Macedonia, FYR,2050,europe,0,0,0,81.95,1.71,1931001,2.432
Macedonia, FYR,2051,europe,0,0,0,82.1,1.71,1922129,2.391
Macedonia, FYR,2052,europe,0,0,0,82.25,1.72,1913185,2.351
Macedonia, FYR,2053,europe,0,0,0,82.4,1.72,1904146,2.313
Macedonia, FYR,2054,europe,0,0,0,82.55,1.72,1894996,2.276
Macedonia, FYR,2055,europe,0,0,0,82.7,1.73,1885702,2.239
Macedonia, FYR,2056,europe,0,0,0,82.85,1.73,1876256,2.203
Macedonia, FYR,2057,europe,0,0,0,83,1.73,1866657,2.168
Macedonia, FYR,2058,europe,0,0,0,83.15,1.73,1856907,2.134
Macedonia, FYR,2059,europe,0,0,0,83.3,1.74,1847000,2.1
Macedonia, FYR,2060,europe,0,0,0,83.45,1.74,1836928,2.067
Macedonia, FYR,2061,europe,0,0,0,83.6,1.74,1826698,2.033
Macedonia, FYR,2062,europe,0,0,0,83.75,1.74,1816312,2.002
Macedonia, FYR,2063,europe,0,0,0,83.9,1.75,1805781,1.97
Macedonia, FYR,2064,europe,0,0,0,84.05,1.75,1795112,1.94
Macedonia, FYR,2065,europe,0,0,0,84.2,1.75,1784308,1.911
Macedonia, FYR,2066,europe,0,0,0,84.35,1.75,1773392,1.883
Macedonia, FYR,2067,europe,0,0,0,84.5,1.75,1762377,1.857
Macedonia, FYR,2068,europe,0,0,0,84.65,1.76,1751285,1.832
Macedonia, FYR,2069,europe,0,0,0,84.79,1.76,1740155,1.808
Macedonia, FYR,2070,europe,0,0,0,84.93,1.76,1729015,1.785
Macedonia, FYR,2071,europe,0,0,0,85.07,1.76,1717887,1.764
Macedonia, FYR,2072,europe,0,0,0,85.21,1.76,1706786,1.743
Macedonia, FYR,2073,europe,0,0,0,85.35,1.77,1695759,1.723
Macedonia, FYR,2074,europe,0,0,0,85.49,1.77,1684834,1.703
Macedonia, FYR,2075,europe,0,0,0,85.62,1.77,1674038,1.683
Macedonia, FYR,2076,europe,0,0,0,85.75,1.77,1663393,1.663
Macedonia, FYR,2077,europe,0,0,0,85.88,1.77,1652914,1.645
Macedonia, FYR,2078,europe,0,0,0,86.01,1.77,1642625,1.626
Macedonia, FYR,2079,europe,0,0,0,86.14,1.77,1632532,1.608
Macedonia, FYR,2080,europe,0,0,0,86.26,1.78,1622647,1.59
Macedonia, FYR,2081,europe,0,0,0,86.38,1.78,1612990,1.572
Macedonia, FYR,2082,europe,0,0,0,86.5,1.78,1603543,1.555
Macedonia, FYR,2083,europe,0,0,0,86.62,1.78,1594351,1.538
Macedonia, FYR,2084,europe,0,0,0,86.74,1.78,1585383,1.522
Macedonia, FYR,2085,europe,0,0,0,86.86,1.78,1576657,1.505
Macedonia, FYR,2086,europe,0,0,0,86.98,1.78,1568183,1.489
Macedonia, FYR,2087,europe,0,0,0,87.09,1.78,1559938,1.471
Macedonia, FYR,2088,europe,0,0,0,87.2,1.79,1551918,1.454
Macedonia, FYR,2089,europe,0,0,0,87.31,1.79,1544091,1.438
Macedonia, FYR,2090,europe,0,0,0,87.42,1.79,1536438,1.422
Macedonia, FYR,2091,europe,0,0,0,87.53,1.79,1528957,1.407
Macedonia, FYR,2092,europe,0,0,0,87.64,1.79,1521619,1.395
Macedonia, FYR,2093,europe,0,0,0,87.75,1.79,1514429,1.386
Macedonia, FYR,2094,europe,0,0,0,87.86,1.79,1507378,1.38
Macedonia, FYR,2095,europe,0,0,0,87.97,1.79,1500453,1.376
Macedonia, FYR,2096,europe,0,0,0,88.08,1.8,1493638,1.377
Macedonia, FYR,2097,europe,0,0,0,88.19,1.8,1486917,1.381
Macedonia, FYR,2098,europe,0,0,0,88.3,1.8,1480267,1.388
Macedonia, FYR,2099,europe,0,0,0,88.41,1.8,1473659,1.399
Macedonia, FYR,2100,europe,0,0,0,88.52,1.8,1467059,1.8
